user_id,product_id,event_type,timestamp,implicit_score
377,322,cart,2025-03-31,3
329,648,view,2025-05-18,1
297,14,cart,2025-06-17,3
362,357,cart,2025-05-21,3
77,483,purchase,2025-02-13,5
463,618,view,2025-02-01,1
438,359,purchase,2025-01-30,5
127,318,cart,2025-05-09,3
197,75,view,2025-02-22,1
221,591,purchase,2025-03-17,5
483,645,purchase,2025-02-13,5
91,363,view,2025-02-04,1
411,96,cart,2025-06-17,3
8,40,view,2025-02-14,1
32,608,view,2025-05-04,1
468,397,view,2025-04-26,1
320,107,view,2025-05-04,1
394,17,view,2025-05-18,1
269,527,view,2025-02-16,1
191,784,cart,2025-06-01,3
349,334,view,2025-01-18,1
163,525,view,2025-03-13,1
61,759,view,2025-05-03,1
438,726,view,2025-06-23,1
264,663,view,2025-06-20,1
285,43,view,2025-03-18,1
95,626,view,2025-05-24,1
41,593,view,2025-05-22,1
414,23,view,2025-01-09,1
470,740,purchase,2025-03-10,5
149,30,view,2025-03-02,1
204,441,cart,2025-01-11,3
267,542,view,2025-05-27,1
2,455,view,2025-03-05,1
178,778,view,2025-02-07,1
425,611,purchase,2025-01-10,5
194,94,view,2025-01-16,1
482,723,cart,2025-03-10,3
387,295,view,2025-02-11,1
336,549,view,2025-02-13,1
435,89,purchase,2025-06-12,5
196,503,view,2025-06-13,1
343,767,view,2025-05-30,1
249,81,view,2025-01-24,1
498,422,view,2025-05-20,1
212,526,view,2025-02-04,1
153,192,view,2025-02-19,1
158,694,view,2025-03-24,1
466,642,view,2025-03-19,1
362,224,view,2025-02-09,1
139,555,purchase,2025-01-22,5
221,693,view,2025-06-24,1
273,387,cart,2025-03-16,3
154,681,cart,2025-03-07,3
249,776,view,2025-05-18,1
279,474,view,2025-06-20,1
440,608,view,2025-04-04,1
436,203,view,2025-06-02,1
304,447,view,2025-04-20,1
276,68,cart,2025-02-16,3
493,92,view,2025-05-15,1
2,778,view,2025-04-14,1
88,178,view,2025-06-05,1
287,663,purchase,2025-03-21,5
411,559,view,2025-02-14,1
130,3,view,2025-04-11,1
78,103,view,2025-01-12,1
260,273,view,2025-03-24,1
241,534,cart,2025-04-23,3
141,116,cart,2025-01-11,3
228,464,cart,2025-05-11,3
163,104,view,2025-03-02,1
236,259,purchase,2025-02-25,5
128,329,view,2025-05-02,1
200,367,view,2025-01-26,1
450,642,view,2025-03-27,1
390,302,view,2025-02-03,1
31,560,view,2025-05-24,1
138,27,view,2025-06-16,1
492,508,view,2025-05-14,1
21,527,view,2025-04-20,1
234,775,cart,2025-03-13,3
202,559,purchase,2025-06-29,5
279,298,view,2025-06-02,1
131,777,cart,2025-02-25,3
416,361,purchase,2025-03-24,5
148,646,purchase,2025-05-27,5
458,323,view,2025-04-03,1
29,19,cart,2025-06-04,3
361,231,view,2025-05-13,1
308,439,view,2025-01-26,1
371,340,cart,2025-06-07,3
430,126,cart,2025-03-19,3
162,596,view,2025-04-07,1
357,566,cart,2025-06-12,3
340,366,view,2025-03-16,1
61,795,view,2025-04-26,1
125,443,view,2025-06-10,1
456,263,purchase,2025-03-11,5
71,222,purchase,2025-06-05,5
326,2,cart,2025-02-05,3
395,394,view,2025-02-18,1
364,306,view,2025-02-22,1
466,146,view,2025-05-10,1
243,530,view,2025-03-21,1
490,616,view,2025-03-12,1
249,308,view,2025-01-21,1
221,671,view,2025-02-04,1
473,340,purchase,2025-06-23,5
447,352,view,2025-03-27,1
21,209,cart,2025-04-25,3
494,205,view,2025-06-25,1
387,625,view,2025-01-22,1
82,690,view,2025-05-14,1
344,721,view,2025-04-30,1
367,636,view,2025-06-10,1
486,15,view,2025-02-08,1
10,428,cart,2025-02-12,3
411,476,purchase,2025-06-02,5
12,298,view,2025-05-26,1
263,557,view,2025-02-10,1
145,94,purchase,2025-05-08,5
449,107,cart,2025-04-28,3
192,419,view,2025-02-04,1
250,691,cart,2025-01-24,3
114,424,view,2025-04-14,1
26,225,view,2025-02-09,1
271,38,view,2025-03-28,1
499,609,view,2025-01-29,1
33,198,view,2025-05-18,1
62,547,view,2025-03-20,1
229,357,purchase,2025-05-18,5
303,7,view,2025-03-05,1
95,556,view,2025-04-27,1
35,332,view,2025-06-06,1
193,519,view,2025-04-08,1
456,194,view,2025-05-26,1
76,316,cart,2025-05-10,3
379,1,cart,2025-06-02,3
249,62,view,2025-03-26,1
83,343,view,2025-02-20,1
25,601,cart,2025-04-05,3
57,18,view,2025-01-22,1
32,620,view,2025-01-09,1
319,647,view,2025-04-01,1
12,371,purchase,2025-03-30,5
319,579,view,2025-03-30,1
333,46,purchase,2025-03-15,5
92,650,view,2025-04-04,1
1,701,view,2025-05-03,1
435,571,cart,2025-05-12,3
326,699,view,2025-05-29,1
136,133,view,2025-05-04,1
196,69,view,2025-01-30,1
133,447,view,2025-06-10,1
473,610,view,2025-02-12,1
86,8,cart,2025-01-02,3
476,462,cart,2025-03-28,3
295,311,purchase,2025-06-08,5
279,134,cart,2025-05-12,3
324,385,cart,2025-02-16,3
180,56,cart,2025-03-25,3
4,360,purchase,2025-03-30,5
126,114,view,2025-02-14,1
175,88,view,2025-03-06,1
251,138,cart,2025-01-06,3
21,108,view,2025-01-07,1
485,500,purchase,2025-06-28,5
440,535,view,2025-01-18,1
105,294,view,2025-04-29,1
66,656,cart,2025-02-10,3
443,56,view,2025-04-17,1
263,620,purchase,2025-03-10,5
49,117,purchase,2025-01-25,5
16,542,cart,2025-02-25,3
145,447,view,2025-01-01,1
340,385,view,2025-05-11,1
250,307,view,2025-02-23,1
343,639,purchase,2025-03-22,5
354,302,view,2025-06-09,1
75,633,view,2025-05-10,1
290,405,view,2025-01-08,1
417,611,view,2025-04-19,1
282,678,purchase,2025-02-22,5
66,685,view,2025-02-13,1
125,562,view,2025-01-28,1
319,780,cart,2025-05-27,3
87,510,cart,2025-05-28,3
41,73,cart,2025-02-04,3
470,564,cart,2025-05-27,3
186,265,view,2025-04-14,1
354,227,view,2025-03-04,1
380,193,purchase,2025-03-23,5
335,374,purchase,2025-01-07,5
266,751,view,2025-06-04,1
271,10,cart,2025-02-08,3
42,302,purchase,2025-01-30,5
93,359,view,2025-01-23,1
185,740,view,2025-03-25,1
215,52,cart,2025-05-31,3
17,752,purchase,2025-02-16,5
444,99,cart,2025-06-25,3
265,194,cart,2025-04-05,3
114,13,view,2025-03-04,1
292,390,view,2025-04-30,1
457,357,view,2025-05-17,1
464,640,purchase,2025-05-31,5
292,11,view,2025-04-27,1
48,81,view,2025-06-24,1
307,261,purchase,2025-03-28,5
97,6,view,2025-03-15,1
375,458,cart,2025-03-07,3
95,373,view,2025-02-06,1
326,481,view,2025-05-05,1
74,222,view,2025-06-15,1
336,81,purchase,2025-01-01,5
68,515,view,2025-06-25,1
246,599,cart,2025-03-23,3
406,221,view,2025-02-04,1
77,349,view,2025-03-12,1
208,561,view,2025-04-18,1
372,228,purchase,2025-03-27,5
254,290,view,2025-01-25,1
221,293,view,2025-02-11,1
262,193,cart,2025-05-31,3
410,474,view,2025-01-09,1
331,257,view,2025-06-04,1
344,506,view,2025-02-20,1
477,388,cart,2025-02-26,3
259,552,view,2025-03-23,1
308,91,purchase,2025-06-13,5
74,366,view,2025-06-11,1
125,658,view,2025-01-13,1
188,758,cart,2025-06-23,3
254,769,view,2025-06-29,1
447,714,purchase,2025-01-28,5
321,278,view,2025-03-27,1
308,464,view,2025-04-21,1
235,189,view,2025-06-07,1
474,178,view,2025-02-14,1
250,528,view,2025-02-07,1
332,375,view,2025-01-20,1
398,598,view,2025-04-07,1
345,760,view,2025-06-24,1
72,454,view,2025-04-12,1
235,217,view,2025-02-28,1
324,758,view,2025-05-22,1
156,194,view,2025-02-11,1
455,327,view,2025-02-28,1
394,373,cart,2025-01-08,3
115,465,cart,2025-02-26,3
313,163,view,2025-05-30,1
228,276,view,2025-04-12,1
322,364,view,2025-03-25,1
346,642,purchase,2025-01-21,5
245,775,view,2025-05-08,1
306,480,view,2025-06-05,1
14,689,view,2025-02-18,1
16,460,purchase,2025-05-31,5
438,265,cart,2025-02-23,3
427,539,view,2025-05-31,1
42,386,view,2025-03-09,1
465,85,purchase,2025-02-15,5
110,375,view,2025-06-05,1
278,316,view,2025-04-05,1
324,392,cart,2025-04-07,3
19,469,view,2025-02-19,1
66,342,view,2025-03-24,1
167,177,view,2025-03-04,1
73,400,purchase,2025-01-10,5
403,657,view,2025-03-30,1
400,83,cart,2025-06-14,3
310,360,view,2025-05-21,1
409,516,purchase,2025-03-11,5
112,532,purchase,2025-01-30,5
274,742,view,2025-03-21,1
407,623,view,2025-03-13,1
373,157,view,2025-05-19,1
85,498,cart,2025-05-03,3
139,507,view,2025-05-09,1
39,606,cart,2025-05-26,3
105,416,view,2025-04-10,1
324,51,view,2025-01-11,1
281,600,cart,2025-03-25,3
447,682,view,2025-05-18,1
480,63,view,2025-06-25,1
414,89,purchase,2025-03-02,5
429,701,view,2025-05-18,1
123,709,purchase,2025-04-11,5
218,601,cart,2025-05-02,3
377,348,cart,2025-03-01,3
61,538,view,2025-04-24,1
100,176,view,2025-05-30,1
307,364,view,2025-03-16,1
354,776,view,2025-04-09,1
393,554,purchase,2025-01-09,5
204,483,view,2025-05-23,1
258,119,view,2025-03-24,1
486,169,view,2025-02-06,1
5,620,view,2025-03-11,1
446,147,view,2025-06-21,1
197,688,view,2025-05-11,1
180,437,cart,2025-01-10,3
342,439,view,2025-05-12,1
133,189,view,2025-02-25,1
443,160,view,2025-06-17,1
324,758,view,2025-02-02,1
253,586,view,2025-06-10,1
265,424,purchase,2025-05-29,5
93,140,view,2025-04-13,1
150,115,view,2025-04-29,1
411,8,purchase,2025-02-14,5
138,225,cart,2025-02-26,3
208,558,view,2025-06-17,1
490,439,view,2025-05-06,1
125,550,purchase,2025-05-07,5
234,743,view,2025-01-10,1
61,386,view,2025-03-15,1
307,521,view,2025-03-07,1
266,209,view,2025-04-12,1
134,620,view,2025-03-26,1
318,98,view,2025-06-07,1
113,142,view,2025-03-23,1
389,71,cart,2025-02-04,3
378,551,view,2025-02-22,1
454,447,view,2025-06-16,1
191,90,view,2025-04-22,1
379,291,cart,2025-01-22,3
440,219,view,2025-03-08,1
187,107,cart,2025-04-10,3
319,476,view,2025-03-21,1
367,454,cart,2025-04-10,3
89,608,cart,2025-03-16,3
187,379,purchase,2025-04-30,5
307,126,view,2025-01-17,1
434,147,view,2025-05-27,1
132,280,view,2025-03-13,1
360,24,view,2025-05-04,1
123,721,view,2025-03-31,1
48,122,view,2025-02-20,1
288,786,purchase,2025-06-25,5
376,652,purchase,2025-02-26,5
179,297,view,2025-05-18,1
180,82,view,2025-02-01,1
99,448,cart,2025-03-20,3
330,720,view,2025-05-03,1
34,303,view,2025-05-02,1
420,238,view,2025-03-09,1
70,545,view,2025-01-28,1
171,24,view,2025-05-12,1
366,61,purchase,2025-03-18,5
272,701,view,2025-05-20,1
59,84,view,2025-01-15,1
181,225,view,2025-01-29,1
19,664,purchase,2025-03-28,5
226,186,purchase,2025-01-13,5
473,375,view,2025-02-07,1
95,72,purchase,2025-04-20,5
369,74,view,2025-02-04,1
297,341,view,2025-06-17,1
81,153,cart,2025-03-17,3
175,96,view,2025-04-20,1
222,565,view,2025-01-05,1
103,360,cart,2025-01-02,3
54,686,view,2025-01-30,1
183,110,view,2025-04-09,1
351,429,view,2025-04-29,1
403,51,view,2025-01-10,1
318,377,view,2025-03-14,1
355,765,view,2025-05-04,1
349,73,cart,2025-02-07,3
443,212,purchase,2025-04-04,5
321,432,view,2025-04-29,1
68,724,view,2025-06-12,1
28,763,cart,2025-03-12,3
274,168,purchase,2025-05-20,5
282,316,view,2025-06-19,1
360,331,purchase,2025-04-08,5
403,742,view,2025-06-26,1
311,751,purchase,2025-05-07,5
119,787,view,2025-03-08,1
380,494,purchase,2025-02-02,5
441,143,view,2025-04-14,1
134,582,purchase,2025-05-21,5
129,445,view,2025-05-28,1
8,394,view,2025-06-10,1
481,512,cart,2025-02-03,3
51,15,cart,2025-02-19,3
491,621,view,2025-06-27,1
341,715,view,2025-05-17,1
472,697,cart,2025-01-07,3
281,328,purchase,2025-05-17,5
175,604,view,2025-04-16,1
183,259,view,2025-06-03,1
192,437,purchase,2025-05-10,5
249,664,cart,2025-01-05,3
235,564,cart,2025-04-23,3
83,349,purchase,2025-03-07,5
93,693,cart,2025-04-26,3
373,515,cart,2025-05-18,3
394,449,purchase,2025-06-08,5
312,399,purchase,2025-06-10,5
268,596,cart,2025-04-18,3
417,214,view,2025-04-21,1
120,546,view,2025-05-14,1
71,562,view,2025-01-14,1
17,289,cart,2025-03-19,3
253,259,view,2025-01-15,1
445,258,view,2025-05-01,1
122,388,view,2025-06-20,1
380,784,cart,2025-05-28,3
10,694,purchase,2025-01-21,5
287,545,purchase,2025-01-29,5
316,265,view,2025-03-14,1
326,349,view,2025-04-03,1
273,40,view,2025-06-21,1
306,210,view,2025-06-11,1
293,272,cart,2025-02-16,3
210,136,view,2025-01-09,1
446,599,view,2025-04-22,1
218,60,view,2025-01-30,1
241,510,view,2025-01-17,1
374,676,view,2025-06-29,1
464,392,view,2025-02-28,1
200,15,view,2025-04-29,1
216,614,view,2025-05-12,1
205,475,view,2025-06-17,1
413,737,view,2025-04-06,1
416,722,purchase,2025-05-15,5
216,535,view,2025-02-07,1
80,130,view,2025-02-01,1
267,131,purchase,2025-03-10,5
480,670,view,2025-03-08,1
390,685,view,2025-02-25,1
379,17,view,2025-01-20,1
35,185,view,2025-04-30,1
289,391,view,2025-05-25,1
18,289,view,2025-05-24,1
165,442,purchase,2025-01-11,5
13,696,view,2025-05-21,1
202,655,purchase,2025-05-26,5
229,556,purchase,2025-01-14,5
346,12,purchase,2025-02-03,5
366,520,cart,2025-03-27,3
465,80,view,2025-05-05,1
448,674,cart,2025-06-03,3
1,302,view,2025-06-19,1
319,216,purchase,2025-06-16,5
217,356,view,2025-05-10,1
34,541,view,2025-02-19,1
359,272,purchase,2025-04-23,5
266,133,view,2025-05-24,1
128,5,view,2025-03-03,1
212,756,view,2025-04-08,1
263,542,cart,2025-05-19,3
312,629,view,2025-05-07,1
80,412,cart,2025-01-30,3
165,773,purchase,2025-06-04,5
413,747,view,2025-03-27,1
252,141,view,2025-03-22,1
12,483,cart,2025-03-20,3
401,305,view,2025-05-17,1
304,345,view,2025-03-17,1
212,562,view,2025-05-10,1
282,270,view,2025-02-18,1
112,108,view,2025-02-17,1
211,558,view,2025-02-24,1
378,474,view,2025-03-21,1
239,82,view,2025-03-08,1
268,638,view,2025-04-25,1
405,84,cart,2025-04-22,3
298,290,purchase,2025-06-08,5
317,71,view,2025-04-17,1
58,192,view,2025-01-26,1
438,463,purchase,2025-04-20,5
34,395,view,2025-03-07,1
263,91,purchase,2025-06-07,5
365,469,view,2025-04-11,1
35,434,purchase,2025-01-01,5
271,279,view,2025-03-11,1
449,644,view,2025-05-30,1
474,681,purchase,2025-04-23,5
227,572,purchase,2025-02-23,5
25,241,view,2025-05-22,1
234,702,purchase,2025-01-14,5
59,562,view,2025-01-19,1
251,662,cart,2025-06-03,3
335,793,view,2025-02-28,1
86,744,view,2025-05-30,1
251,471,cart,2025-01-06,3
390,101,view,2025-03-04,1
180,275,view,2025-03-18,1
207,15,view,2025-03-15,1
344,392,view,2025-05-07,1
149,208,cart,2025-05-27,3
71,60,view,2025-04-05,1
121,365,cart,2025-01-10,3
253,240,view,2025-02-06,1
93,608,view,2025-05-25,1
256,790,view,2025-05-13,1
254,160,view,2025-05-29,1
352,397,view,2025-04-28,1
288,794,view,2025-06-16,1
309,500,view,2025-05-28,1
59,209,purchase,2025-05-23,5
69,749,view,2025-03-20,1
446,381,cart,2025-02-22,3
388,433,view,2025-02-02,1
86,609,view,2025-05-02,1
274,731,view,2025-06-21,1
227,389,view,2025-06-27,1
81,583,view,2025-02-01,1
498,432,purchase,2025-03-20,5
114,274,view,2025-06-05,1
184,351,view,2025-01-03,1
280,134,view,2025-02-22,1
322,598,view,2025-06-19,1
397,216,view,2025-01-02,1
318,205,purchase,2025-05-01,5
54,298,view,2025-05-30,1
399,117,cart,2025-06-02,3
197,267,view,2025-06-09,1
387,794,view,2025-05-15,1
293,149,view,2025-03-03,1
293,194,view,2025-01-31,1
485,680,view,2025-03-04,1
387,179,view,2025-02-06,1
447,148,view,2025-03-09,1
291,465,cart,2025-03-20,3
180,569,view,2025-05-17,1
471,5,cart,2025-02-15,3
380,194,view,2025-04-05,1
412,280,purchase,2025-02-03,5
222,499,view,2025-04-18,1
274,436,view,2025-03-01,1
378,216,purchase,2025-05-21,5
244,687,view,2025-02-05,1
420,515,view,2025-02-17,1
417,137,view,2025-04-03,1
448,612,view,2025-01-06,1
154,595,purchase,2025-05-13,5
304,280,cart,2025-04-13,3
424,132,cart,2025-06-27,3
273,393,purchase,2025-03-15,5
424,481,view,2025-03-15,1
135,513,view,2025-04-23,1
313,600,cart,2025-06-01,3
8,419,view,2025-01-07,1
128,202,view,2025-03-27,1
373,652,view,2025-02-27,1
56,658,purchase,2025-05-29,5
126,462,view,2025-06-10,1
159,778,cart,2025-02-13,3
59,396,view,2025-01-25,1
58,152,view,2025-04-05,1
140,222,cart,2025-04-26,3
176,79,purchase,2025-05-23,5
415,200,view,2025-06-06,1
108,762,view,2025-03-24,1
211,99,view,2025-02-21,1
447,213,cart,2025-01-17,3
74,143,view,2025-02-05,1
167,702,view,2025-06-12,1
460,389,cart,2025-06-17,3
404,374,view,2025-05-31,1
357,52,view,2025-06-11,1
304,624,purchase,2025-03-23,5
233,114,purchase,2025-05-08,5
327,411,purchase,2025-03-21,5
372,470,view,2025-06-05,1
182,112,purchase,2025-03-01,5
122,525,cart,2025-06-09,3
334,785,view,2025-02-27,1
203,745,view,2025-03-23,1
455,44,view,2025-02-13,1
29,397,cart,2025-06-11,3
202,585,cart,2025-05-29,3
93,261,cart,2025-05-04,3
329,743,view,2025-01-01,1
356,740,view,2025-06-26,1
176,388,view,2025-04-07,1
330,476,purchase,2025-01-21,5
211,410,cart,2025-04-09,3
184,659,view,2025-06-04,1
95,16,view,2025-05-28,1
273,662,cart,2025-05-24,3
137,102,view,2025-02-17,1
237,186,cart,2025-02-01,3
353,55,view,2025-02-01,1
418,72,cart,2025-05-04,3
429,593,view,2025-05-10,1
472,573,view,2025-01-22,1
265,18,purchase,2025-02-21,5
135,754,view,2025-04-06,1
144,570,view,2025-06-11,1
19,332,purchase,2025-05-25,5
231,569,view,2025-01-23,1
134,97,cart,2025-02-02,3
114,727,view,2025-06-06,1
499,12,view,2025-01-19,1
139,632,view,2025-05-01,1
125,163,view,2025-03-10,1
204,283,purchase,2025-02-06,5
61,729,purchase,2025-05-03,5
250,241,view,2025-06-03,1
298,45,view,2025-01-24,1
13,593,purchase,2025-02-23,5
396,255,view,2025-01-21,1
255,67,view,2025-04-07,1
85,737,view,2025-03-31,1
458,603,view,2025-05-18,1
20,42,view,2025-02-11,1
50,788,view,2025-06-06,1
164,786,view,2025-06-12,1
92,384,purchase,2025-01-28,5
88,589,view,2025-05-20,1
69,234,view,2025-02-27,1
37,714,view,2025-05-07,1
253,485,cart,2025-06-21,3
252,733,view,2025-01-07,1
140,774,view,2025-05-24,1
355,39,cart,2025-04-03,3
381,11,view,2025-02-04,1
168,624,view,2025-04-02,1
54,409,purchase,2025-01-07,5
386,108,view,2025-01-14,1
178,94,view,2025-02-28,1
297,84,view,2025-03-03,1
301,58,cart,2025-04-30,3
359,293,view,2025-03-07,1
106,16,cart,2025-01-22,3
137,477,cart,2025-05-24,3
190,605,view,2025-04-09,1
128,280,cart,2025-04-30,3
342,437,view,2025-02-12,1
47,727,view,2025-04-07,1
5,656,cart,2025-04-08,3
460,452,view,2025-04-26,1
257,702,view,2025-05-28,1
300,386,cart,2025-05-18,3
150,138,cart,2025-05-27,3
294,716,view,2025-01-12,1
243,609,cart,2025-05-18,3
275,531,view,2025-03-12,1
208,293,purchase,2025-04-14,5
415,475,cart,2025-01-11,3
115,462,view,2025-03-02,1
195,373,view,2025-05-06,1
343,162,cart,2025-06-15,3
170,642,purchase,2025-01-17,5
379,291,view,2025-02-23,1
82,324,view,2025-06-22,1
154,636,view,2025-06-02,1
141,481,view,2025-04-16,1
314,519,cart,2025-06-08,3
146,411,view,2025-04-16,1
323,341,cart,2025-02-08,3
122,711,purchase,2025-01-20,5
252,624,purchase,2025-03-14,5
343,89,view,2025-02-12,1
387,640,cart,2025-04-26,3
311,230,purchase,2025-05-09,5
89,18,view,2025-02-24,1
475,673,view,2025-04-18,1
58,281,purchase,2025-04-13,5
492,422,view,2025-06-28,1
63,678,purchase,2025-05-13,5
347,772,view,2025-05-20,1
308,702,view,2025-01-14,1
487,338,view,2025-04-13,1
473,266,view,2025-02-09,1
382,355,view,2025-04-18,1
280,360,view,2025-05-17,1
72,334,view,2025-06-19,1
9,217,view,2025-02-11,1
366,321,view,2025-02-02,1
421,719,cart,2025-01-25,3
94,665,view,2025-04-28,1
373,693,cart,2025-03-19,3
339,212,cart,2025-01-09,3
437,785,view,2025-04-29,1
336,228,view,2025-04-29,1
152,717,purchase,2025-04-01,5
492,153,cart,2025-06-21,3
405,682,view,2025-02-27,1
356,429,cart,2025-06-02,3
40,753,view,2025-04-26,1
359,287,view,2025-02-01,1
495,757,view,2025-01-22,1
62,321,view,2025-04-03,1
254,436,purchase,2025-02-24,5
454,592,purchase,2025-04-18,5
69,309,view,2025-03-18,1
398,604,view,2025-03-02,1
245,149,view,2025-05-02,1
365,542,view,2025-04-02,1
170,635,view,2025-03-08,1
178,482,view,2025-05-10,1
189,326,view,2025-04-24,1
260,29,view,2025-05-01,1
72,259,purchase,2025-06-10,5
472,698,purchase,2025-03-04,5
459,75,view,2025-05-24,1
17,398,view,2025-05-09,1
370,581,view,2025-03-26,1
341,498,view,2025-03-05,1
57,416,purchase,2025-04-30,5
218,23,cart,2025-03-10,3
107,751,view,2025-05-04,1
304,340,view,2025-05-01,1
428,308,purchase,2025-05-25,5
173,525,view,2025-02-09,1
219,349,view,2025-04-12,1
464,241,purchase,2025-05-09,5
247,253,view,2025-01-13,1
218,220,view,2025-01-18,1
373,397,view,2025-03-09,1
417,336,purchase,2025-04-21,5
31,729,cart,2025-01-14,3
368,714,view,2025-05-13,1
47,29,view,2025-03-03,1
134,494,view,2025-06-10,1
108,724,view,2025-01-26,1
72,502,view,2025-01-30,1
327,154,view,2025-03-03,1
418,231,view,2025-03-22,1
108,102,purchase,2025-03-11,5
309,177,view,2025-04-01,1
398,693,view,2025-02-05,1
272,232,view,2025-01-07,1
171,12,cart,2025-03-06,3
116,186,view,2025-03-18,1
329,761,view,2025-02-10,1
74,266,cart,2025-02-01,3
256,135,purchase,2025-05-22,5
81,757,cart,2025-06-10,3
268,31,view,2025-01-30,1
128,456,view,2025-01-06,1
326,259,cart,2025-01-10,3
403,104,view,2025-04-13,1
235,431,view,2025-01-20,1
41,382,purchase,2025-03-30,5
181,469,cart,2025-05-04,3
157,513,cart,2025-04-28,3
454,207,purchase,2025-01-12,5
59,647,view,2025-01-22,1
345,447,cart,2025-03-17,3
249,783,view,2025-01-14,1
192,89,purchase,2025-04-16,5
24,195,view,2025-06-25,1
473,123,view,2025-02-05,1
400,499,view,2025-02-24,1
436,462,view,2025-01-14,1
80,116,view,2025-01-02,1
134,196,view,2025-01-02,1
421,36,view,2025-03-02,1
213,67,view,2025-04-17,1
388,645,view,2025-04-17,1
482,281,view,2025-05-14,1
348,479,view,2025-06-02,1
166,79,cart,2025-01-23,3
425,730,view,2025-03-14,1
348,322,view,2025-04-05,1
337,668,view,2025-01-28,1
398,240,purchase,2025-01-25,5
71,60,cart,2025-04-09,3
214,407,view,2025-03-06,1
435,562,purchase,2025-02-12,5
65,679,cart,2025-02-09,3
221,165,cart,2025-01-23,3
308,189,view,2025-06-26,1
479,487,cart,2025-01-08,3
286,92,view,2025-05-08,1
185,289,cart,2025-01-07,3
207,509,purchase,2025-01-21,5
466,75,purchase,2025-02-04,5
99,557,view,2025-04-11,1
242,428,purchase,2025-04-09,5
158,385,view,2025-03-23,1
98,53,view,2025-03-02,1
42,208,view,2025-03-15,1
139,673,cart,2025-06-07,3
283,619,view,2025-04-19,1
408,474,view,2025-03-09,1
227,560,view,2025-05-17,1
423,270,view,2025-01-17,1
72,407,purchase,2025-02-12,5
243,124,cart,2025-04-13,3
18,694,view,2025-03-29,1
77,376,purchase,2025-04-13,5
45,392,cart,2025-05-21,3
472,182,cart,2025-06-03,3
371,36,cart,2025-03-03,3
343,212,purchase,2025-01-19,5
140,134,cart,2025-03-22,3
177,690,view,2025-01-30,1
222,678,view,2025-05-07,1
415,491,cart,2025-01-13,3
92,438,view,2025-06-26,1
22,46,view,2025-03-23,1
172,668,view,2025-05-01,1
92,401,view,2025-04-26,1
192,126,view,2025-06-28,1
77,432,cart,2025-04-21,3
281,428,cart,2025-01-09,3
364,748,view,2025-01-29,1
179,572,view,2025-04-03,1
238,115,view,2025-04-20,1
135,114,view,2025-05-16,1
365,181,view,2025-04-18,1
390,145,cart,2025-03-22,3
280,265,purchase,2025-01-15,5
19,735,view,2025-06-11,1
